"sessionId","shipName","class","eventName","startGMTDate","endGMTDate","duration","distance","aftDraft","fwdDraft","midDraft","TRIM","displacement","beaufortScale","seaCondition","beaufortScaleDesc","seaConditionDesc","speed","speedGps","Porto","decLatitude","decLongitude"
42100001995,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-07-02 10:00:00","2022-07-03 10:00:00",24.00,281.00,6.10,5.30,5.70,0.80,9009.79,5,,"5 - Fresh breeze","4 - Moderate",11.71,11.71,,-12.1900000,-37.4573333
42100001997,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-07-03 10:00:00","2022-07-04 10:00:00",24.00,279.00,6.10,5.30,5.70,0.80,9009.79,4,,"4 - Moderate breeze","4 - Moderate",11.63,11.63,,-16.5528333,-32.4716667
42100001999,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-07-04 10:00:00","2022-07-05 10:00:00",24.00,302.00,6.10,5.30,5.70,0.80,9009.79,4,,"4 - Moderate breeze","5 - Rough",12.58,12.58,,-11.8161667,-37.1681667
42100002002,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-07-05 10:00:00","2022-07-06 10:00:00",24.00,308.00,6.10,5.30,5.70,0.80,9009.79,,,"4 - Moderate breeze","5 - Rough",12.83,12.83,,-7.4666667,-34.6758333
42100002004,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-07-06 10:00:00","2022-07-07 10:00:00",24.00,332.00,6.10,5.30,5.70,0.80,9009.79,4,,"4 - Moderate breeze","3 - Slight",13.83,13.83,,-3.9483333,-37.8600000
42100002006,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-07-07 10:00:00","2022-07-07 13:00:00",3.00,40.00,6.10,5.30,5.70,0.80,9009.79,4,,"4 - Moderate breeze","3 - Slight",13.33,13.33,,-3.6833333,-38.4716667
42100002012,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-07-07 13:00:00","2022-07-07 13:35:00",0.58,5.00,6.10,5.30,5.70,0.80,9009.79,4,,"4 - Moderate breeze","3 - Slight",8.57,8.57,,-3.6981667,-36.4936667
42100002014,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-07-07 13:35:00","2022-07-07 13:40:00",0.08,,,,,,,,,,,,,,,
42100002016,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-07-07 13:40:00","2022-07-09 05:05:00",39.42,,,,,,,,,,,,,,,
42100002019,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-07-09 05:05:00","2022-07-09 05:30:00",0.42,,,,,,,,,,,,,,,
42100002021,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-07-09 05:30:00","2022-07-09 06:10:00",0.67,1.50,6.10,5.30,5.70,0.80,9009.79,5,,"4 - Moderate breeze","3 - Slight",2.25,2.25,,-3.7100000,-38.4836667
42100002023,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-07-09 06:10:00","2022-07-09 07:20:00",1.17,,,,,,,,,,,,,,,
42100002025,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-07-09 07:20:00","2022-07-11 07:20:00",48.00,,,,,,,,,,,,,,,
42100002027,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-07-11 07:20:00","2022-07-11 07:40:00",0.33,,,,,,,,,,,,,,,
42100002029,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-07-11 07:40:00","2022-07-11 08:30:00",0.83,5.00,5.80,4.60,5.20,1.20,8053.94,4,,"4 - Moderate breeze","4 - Moderate",6.00,6.00,,-3.6895000,-38.4221667
42100002033,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-07-11 08:30:00","2022-07-12 08:30:00",24.00,276.00,5.80,4.60,5.20,1.20,8053.94,5,,"5 - Fresh breeze","5 - Rough",11.50,11.50,,-5.7521667,-34.5820000
42100002036,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-07-12 08:30:00","2022-07-13 00:00:00",15.50,178.00,5.95,4.60,5.20,1.35,8206.88,2,,"3 - Gentle breeze","5 - Rough",11.48,11.48,,-8.3300000,-34.7516667
42100002042,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-07-13 00:00:00","2022-07-13 01:55:00",1.92,15.00,5.80,4.60,5.20,1.20,8053.94,5,,"5 - Fresh breeze","5 - Rough",7.83,7.83,,-8.3936667,-34.9523333
42100002044,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-07-13 01:55:00","2022-07-13 03:05:00",1.17,,,,,,,,,,,,,,,
42100002046,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-07-13 03:05:00","2022-07-14 04:05:00",25.00,,,,,,,,,,,,,,,
42100002048,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-07-14 04:05:00","2022-07-14 04:15:00",0.17,,,,,,,,,,,,,,,
42100002050,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-07-14 04:15:00","2022-07-14 05:00:00",0.75,5.00,6.20,5.00,5.60,1.20,8818.62,6,,"5 - Fresh breeze","4 - Moderate",6.67,6.67,,-8.3478333,-34.8791667
42100002054,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-07-14 05:00:00","2022-07-15 05:00:00",24.00,336.00,6.20,5.00,5.60,1.20,8818.62,3,,"3 - Gentle breeze","4 - Moderate",14.00,14.00,,-4.2575000,-37.0243333
42100002056,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-07-15 05:00:00","2022-07-16 05:00:00",24.00,323.00,6.20,5.00,5.60,1.20,8818.62,4,,"4 - Moderate breeze","3 - Slight",13.46,13.46,,-1.9536667,-41.8441667
42100002058,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-07-16 05:00:00","2022-07-17 05:00:00",24.00,330.00,6.20,5.00,5.60,1.20,8818.62,4,,"4 - Moderate breeze","3 - Slight",13.75,13.75,,-0.4585000,-47.0403333
42100002060,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-07-17 05:00:00","2022-07-17 08:00:00",3.00,41.00,6.60,5.40,6.00,1.20,9583.30,4,,"3 - Gentle breeze","2 - Smooth (wavelets)",13.67,13.67,,-0.3970000,-47.7106667
42100002066,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-07-17 08:00:00","2022-07-17 14:45:00",6.75,75.00,6.60,5.40,6.00,1.20,9583.30,5,,"5 - Fresh breeze","0 - Calm (glassy)",11.11,11.11,,-1.2833333,-48.5040000
42100002068,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-07-17 14:45:00","2022-07-17 15:00:00",0.25,,,,,,,,,,,,,,,
42100002070,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-07-17 15:00:00","2022-07-18 10:00:00",19.00,,,,,,,,,,,,,,,
42100002072,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-07-18 10:00:00","2022-07-18 10:20:00",0.33,,,,,,,,,,,,,,,
42100002074,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-07-18 10:20:00","2022-07-18 11:30:00",1.17,10.00,6.60,5.40,6.00,1.20,9583.30,3,,"3 - Gentle breeze","0 - Calm (glassy)",8.57,8.57,,-1.4036667,-48.4951667
42100002076,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-07-18 11:30:00","2022-07-18 12:45:00",1.25,,,,,,,,,,,,,,,
42100002078,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-07-18 12:45:00","2022-07-20 10:05:00",45.33,,,,,,,,,,,,,,,
42100002080,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-07-20 10:05:00","2022-07-20 10:15:00",0.17,,,,,,,,,,,,,,,
42100002082,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-07-20 10:15:00","2022-07-20 11:00:00",0.75,4.00,6.20,4.80,5.50,1.40,8627.45,3,,"3 - Gentle breeze","0 - Calm (glassy)",5.33,5.33,,-1.3128333,-48.4948333
42100002086,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-07-20 11:00:00","2022-07-21 11:00:00",24.00,310.00,6.20,4.80,5.50,1.40,8627.45,3,,"3 - Gentle breeze","1 - Calm (rippled)",12.92,12.92,,-1.2353333,-44.1111667
42100002089,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-07-21 11:00:00","2022-07-22 11:00:00",24.00,300.00,6.20,4.80,5.50,1.40,8627.45,5,,"5 - Fresh breeze","3 - Slight",12.50,12.50,,-2.8898333,-39.4873333
42100002091,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-07-22 11:00:00","2022-07-23 11:00:00",24.00,295.00,6.20,4.80,5.50,1.40,8627.45,7,,"7 - High wind, moderate gale, near gale","5 - Rough",12.29,12.29,,-4.9458333,-35.1136667
42100002093,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-07-23 11:00:00","2022-07-24 11:00:00",24.00,310.00,6.20,4.80,5.50,1.40,8627.45,7,,"7 - High wind, moderate gale, near gale","5 - Rough",12.92,12.92,,-8.4411667,-34.7121667
42100002129,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-07-24 17:00:00","2022-07-24 18:30:00",1.50,20.00,6.00,4.60,5.30,1.40,8245.11,4,,"4 - Moderate breeze","4 - Moderate",13.33,13.33,,-8.4033333,-34.9058333
42100002131,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-07-24 18:30:00","2022-07-24 18:40:00",0.17,,,,,,,,,,,,,,,
42100002133,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-07-24 18:40:00","2022-07-28 18:40:00",96.00,,,,,,,,,,,,,,,
42100002135,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-07-28 18:40:00","2022-07-29 04:55:00",10.25,,,,,,,,,,,,,,,
42100002137,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-07-29 04:55:00","2022-07-29 05:05:00",0.17,,,,,,,,,,,,,,,
42100002139,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-07-29 05:05:00","2022-07-29 06:15:00",1.17,5.00,6.00,4.60,5.30,1.40,8245.11,4,,"4 - Moderate breeze","4 - Moderate",4.29,4.29,,-8.3938333,-34.9498333
42100002141,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-07-29 06:15:00","2022-07-29 07:20:00",1.08,,,,,,,,,,,,,,,
42100002143,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-07-29 07:20:00","2022-07-30 03:05:00",19.75,,,,,,,,,,,,,,,
42100002145,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-07-30 03:05:00","2022-07-30 03:20:00",0.25,,,,,,,,,,,,,,,
42100002147,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-07-30 03:20:00","2022-07-30 04:00:00",0.67,6.00,6.20,5.20,5.70,1.00,9009.79,5,,"5 - Fresh breeze","3 - Slight",9.00,9.00,,-8.3516667,-34.8700000
42100002151,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-07-30 04:00:00","2022-07-31 04:00:00",24.00,327.00,6.20,5.20,5.70,1.00,9009.79,4,,"4 - Moderate breeze","3 - Slight",13.63,13.63,,-4.3103333,-36.9211667
42100002153,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-07-31 04:00:00","2022-07-31 11:00:00",7.00,100.00,6.20,5.20,5.70,1.00,9009.79,4,,"4 - Moderate breeze","3 - Slight",14.29,14.29,,-3.7016667,-38.4241667
42100002160,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-07-31 11:00:00","2022-07-31 12:20:00",1.33,7.00,6.20,5.20,5.70,1.00,9009.79,4,,"4 - Moderate breeze","3 - Slight",5.25,5.25,,-3.6908333,-38.4736667
42100002162,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-07-31 12:20:00","2022-07-31 13:15:00",0.92,,,,,,,,,,,,,,,
42100002164,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-07-31 13:15:00","2022-07-31 18:35:00",5.33,,,,,,,,,,,,,,,
42100002166,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-07-31 18:35:00","2022-07-31 18:45:00",0.17,,,,,,,,,,,,,,,
42100002168,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-07-31 18:45:00","2022-07-31 19:30:00",0.75,5.00,6.20,5.40,5.80,0.80,9200.96,2,,"2 - Light breeze","3 - Slight",6.67,6.67,,-3.6053333,-38.5138333
42100002173,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-07-31 19:30:00","2022-08-01 19:30:00",24.00,300.00,6.20,5.40,5.80,0.80,9200.96,6,,"6 - Strong breeze","2 - Smooth (wavelets)",12.50,12.50,,-1.6166667,-42.8651667
42100002175,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-08-01 19:30:00","2022-08-02 18:00:00",22.50,295.00,6.20,5.40,5.80,0.80,9200.96,6,,"6 - Strong breeze","2 - Smooth (wavelets)",13.11,13.11,,-0.3896667,-47.7090000
42100002180,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-08-02 18:00:00","2022-08-03 05:00:00",11.00,82.00,6.40,5.90,6.15,0.50,9870.06,3,,"3 - Gentle breeze","0 - Calm (glassy)",7.45,7.45,,-1.4103333,-48.5213333
42100002182,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-08-03 05:00:00","2022-08-03 05:15:00",0.25,,,,,,,,,,,,,,,
42100002184,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-08-03 05:15:00","2022-08-03 15:50:00",10.58,,,,,,,,,,,,,,,
42100002186,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-08-03 15:50:00","2022-08-03 16:45:00",0.92,,,,,,,,,,,,,,,
42100002188,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-08-03 16:45:00","2022-08-03 18:10:00",1.42,7.00,6.40,5.90,6.15,0.50,9870.06,3,,"3 - Gentle breeze","0 - Calm (glassy)",4.94,4.94,,-1.4035000,-48.4958333
42100002190,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-08-03 18:10:00","2022-08-03 19:05:00",0.92,,,,,,,,,,,,,,,
42100002192,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-08-03 19:05:00","2022-08-05 15:30:00",44.42,,,,,,,,,,,,,BELEM,-1.3775000,-48.4995000
42100002196,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-08-05 15:30:00","2022-08-05 15:40:00",0.17,,,,,,,,,,,,,,,
42100002198,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-08-05 15:40:00","2022-08-05 23:00:00",7.33,84.00,6.20,4.40,5.30,1.80,8245.11,6,,"6 - Strong breeze","3 - Slight",11.45,11.45,,-0.3951667,-47.7246667
42100002202,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-08-05 23:00:00","2022-08-06 23:00:00",24.00,290.00,6.20,4.40,5.30,1.80,8245.11,6,,"6 - Strong breeze","3 - Slight",12.08,12.08,,-1.5521667,-43.1631667
42100002204,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-08-06 23:00:00","2022-08-07 23:00:00",24.00,290.00,6.20,4.40,5.30,1.80,8245.11,7,,"7 - High wind, moderate gale, near gale","4 - Moderate",12.08,12.08,,-3.3015000,-38.9066667
42100002206,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-08-07 23:00:00","2022-08-08 23:00:00",24.00,285.00,6.20,4.40,5.30,1.80,8245.11,6,,"6 - Strong breeze","4 - Moderate",11.88,11.88,,-5.3340000,-35.0386667
42100002208,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-08-08 23:00:00","2022-08-09 14:00:00",15.00,170.00,6.20,4.40,5.30,1.80,8245.11,6,,"6 - Strong breeze","4 - Moderate",11.33,11.33,,-8.2456667,-34.7600000
42100002212,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-08-09 14:00:00","2022-08-09 15:55:00",1.92,18.00,6.20,4.40,5.30,1.80,8245.11,3,,"3 - Gentle breeze","4 - Moderate",9.39,9.39,,-8.3863333,-34.9021667
42100002214,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-08-09 15:55:00","2022-08-09 16:05:00",0.17,,,,,,,,,,,,,,,
42100002216,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-08-09 16:05:00","2022-08-12 01:30:00",57.42,,,,,,,,,,,,,,,
42100002218,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-08-12 01:30:00","2022-08-12 01:35:00",0.08,,,,,,,,,,,,,,,
42100002220,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-08-12 01:35:00","2022-08-12 02:30:00",0.92,5.00,6.00,4.60,5.30,1.40,8245.11,4,,"4 - Moderate breeze","2 - Smooth (wavelets)",5.45,5.45,,-8.3948333,-34.9503333
42100002222,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-08-12 02:30:00","2022-08-12 03:30:00",1.00,,,,,,,,,,,,,,,
42100002224,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-08-12 03:30:00","2022-08-13 01:00:00",21.50,,,,,,,,,,,,,SUAPE,-8.3925000,-34.9530000
42100002228,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-08-13 01:00:00","2022-08-13 01:20:00",0.33,,,,,,,,,,,,,,,
42100002230,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-08-13 01:20:00","2022-08-13 02:00:00",0.67,6.00,6.40,4.90,5.65,1.50,8914.21,6,,"6 - Strong breeze","2 - Smooth (wavelets)",9.00,9.00,,-8.3503333,-34.8545000
42100002234,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-08-13 02:00:00","2022-08-14 02:00:00",24.00,304.00,6.40,4.90,5.65,1.50,8914.21,7,,"7 - High wind, moderate gale, near gale","3 - Slight",12.67,12.67,,-4.3781667,-36.6886667
42100002236,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-08-14 02:00:00","2022-08-15 02:00:00",24.00,315.00,6.40,4.90,5.35,1.50,8914.21,2,,"2 - Light breeze","3 - Slight",13.13,13.13,,-2.3558333,-41.6155000
42100002238,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-08-15 02:00:00","2022-08-15 17:00:00",15.00,170.00,6.40,4.90,5.65,1.50,8914.21,2,,"2 - Light breeze","2 - Smooth (wavelets)",11.33,11.33,,-2.1891667,-44.1345000
42100002242,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-08-15 17:00:00","2022-08-15 19:20:00",2.33,22.00,6.40,4.90,5.65,1.50,8914.21,5,,"5 - Fresh breeze","3 - Slight",9.43,9.43,,-2.4525000,-44.3041667
42100002244,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-08-15 19:20:00","2022-08-15 19:30:00",0.17,,,,,,,,,,,,,,,
42100002246,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-08-15 19:30:00","2022-08-16 19:00:00",23.50,,,,,,,,,,,,,,,
42100002248,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-08-16 19:00:00","2022-08-16 19:05:00",0.08,,,,,,,,,,,,,,,
42100002250,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-08-16 19:05:00","2022-08-16 21:05:00",2.00,10.00,6.40,4.90,5.65,1.50,8914.21,2,,"2 - Light breeze","0 - Calm (glassy)",5.00,5.00,,-2.5761667,-44.3703333
42100002252,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-08-16 21:05:00","2022-08-16 22:00:00",0.92,,,,,,,,,,,,,,,
42100002254,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-08-16 22:00:00","2022-08-18 08:55:00",34.92,,,,,,,,,,,,,SAO LUIS,-2.5761000,-44.3728000
42100002258,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-08-18 08:55:00","2022-08-18 09:15:00",0.33,,,,,,,,,,,,,,,
42100002260,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-08-18 09:15:00","2022-08-18 11:00:00",1.75,15.00,6.30,4.70,5.50,1.60,8627.45,5,,"5 - Fresh breeze","2 - Smooth (wavelets)",8.57,8.57,,-2.3328333,-44.2748333
42100002264,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-08-18 11:00:00","2022-08-19 11:00:00",24.00,280.00,6.30,4.70,5.50,1.60,8627.45,6,,"6 - Strong breeze","3 - Slight",11.67,11.67,,-2.8060000,-39.6166667
42100002266,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-08-19 11:00:00","2022-08-19 22:30:00",11.50,90.00,6.30,4.70,5.50,1.60,8627.45,6,,"6 - Strong breeze","3 - Slight",7.83,7.83,,-3.5343333,-38.5658333
42100002270,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-08-19 22:30:00","2022-08-20 00:00:00",1.50,6.00,6.00,4.60,5.30,1.40,8245.11,5,,"5 - Fresh breeze","3 - Slight",4.00,4.00,,-3.6983333,-38.4968333
42100002272,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-08-20 00:00:00","2022-08-20 00:10:00",0.17,,,,,,,,,,,,,,,
42100002274,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-08-20 00:10:00","2022-08-20 18:40:00",18.50,,,,,,,,,,,,,,,
42100002276,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-08-20 18:40:00","2022-08-20 18:50:00",0.17,,,,,,,,,,,,,,,
42100002278,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-08-20 18:50:00","2022-08-20 19:50:00",1.00,5.00,5.80,4.60,5.20,1.20,8053.94,7,,"7 - High wind, moderate gale, near gale","0 - Calm (glassy)",5.00,5.00,,-3.7095000,-38.4771667
42100002280,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-08-20 19:50:00","2022-08-20 20:40:00",0.83,,,,,,,,,,,,,,,
42100002282,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-08-20 20:40:00","2022-08-21 02:00:00",5.33,,,,,,,,,,,,,FORTALEZA,-3.9400000,-38.5200000
42100002286,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-08-21 02:00:00","2022-08-21 02:10:00",0.17,,,,,,,,,,,,,,,
42100002288,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-08-21 02:10:00","2022-08-21 03:30:00",1.33,8.00,5.80,4.60,5.20,1.20,8053.94,8,,"8 - Gale, fresh gale","5 - Rough",6.00,6.00,,-3.7106667,-38.3873333
42100002292,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-08-21 03:30:00","2022-08-22 03:30:00",24.00,210.00,5.80,4.60,5.20,1.20,8053.94,7,,"7 - High wind, moderate gale, near gale","4 - Moderate",8.75,8.75,,-4.9363333,-35.3751667
42100002294,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-08-22 03:30:00","2022-08-23 03:30:00",24.00,190.00,5.80,4.60,5.20,1.20,8053.94,5,,"5 - Fresh breeze","4 - Moderate",7.92,7.92,,-8.0200000,-34.7008333
42100002296,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-08-23 03:30:00","2022-08-23 05:00:00",1.50,12.00,5.80,4.60,5.20,1.20,8053.94,5,,"5 - Fresh breeze","4 - Moderate",8.00,8.00,,-8.2155000,-34.7690000
42100002300,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-08-23 05:00:00","2022-08-23 07:05:00",2.08,16.00,5.80,4.60,5.20,1.20,8053.94,6,,"6 - Strong breeze","4 - Moderate",7.68,7.68,,-8.3950000,-34.9155000
42100002302,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-08-23 07:05:00","2022-08-23 07:15:00",0.17,,,,,,,,,,,,,,,
42100002304,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-08-23 07:15:00","2022-08-27 07:15:00",96.00,,,,,,,,,,,,,,,
42100002307,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-08-27 07:15:00","2022-08-29 14:40:00",55.42,,,,,,,,,,,,,,,
42100002309,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-08-29 14:40:00","2022-08-29 14:50:00",0.17,,,,,,,,,,,,,,,
42100002311,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-08-29 14:50:00","2022-08-29 15:30:00",0.67,2.00,6.30,4.70,5.50,1.60,8627.45,5,,"5 - Fresh breeze","4 - Moderate",3.00,3.00,,-8.3855000,-34.9318333
42100002313,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-08-29 15:30:00","2022-08-29 16:15:00",0.75,,,,,,,,,,,,,,,
42100002316,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-08-29 16:15:00","2022-08-30 15:55:00",23.67,,,,,,,,,,,,,SUAPE,-8.3925000,-34.9530000
42100002320,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-08-30 15:55:00","2022-08-30 16:05:00",0.17,,,,,,,,,,,,,,,
42100002322,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-08-30 16:05:00","2022-08-30 17:00:00",0.92,3.00,6.00,5.60,5.80,0.40,9200.96,6,,"6 - Strong breeze","4 - Moderate",3.27,3.27,,-8.3896667,-34.9508333
42100002326,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-08-30 17:00:00","2022-08-31 17:00:00",24.00,333.00,6.00,5.60,5.80,0.40,9200.96,6,,"6 - Strong breeze","3 - Slight",13.88,13.88,,-4.3056667,-36.9068333
42100002328,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-08-31 17:00:00","2022-08-31 23:30:00",6.50,85.00,6.00,5.60,5.80,0.40,9200.96,5,,"5 - Fresh breeze","3 - Slight",13.08,13.08,,-3.7621667,-38.2915000
42100002332,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-08-31 23:30:00","2022-09-01 00:50:00",1.33,3.00,6.00,5.60,5.80,0.40,9200.96,5,,"5 - Fresh breeze","3 - Slight",2.25,2.25,,-3.6973333,-38.4993333
42100002335,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-09-01 00:50:00","2022-09-01 01:00:00",0.17,,,,,,,,,,,,,,,
42100002337,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-09-01 01:00:00","2022-09-02 18:25:00",41.42,,,,,,,,,,,,,,,
42100002339,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-09-02 18:25:00","2022-09-02 18:50:00",0.42,,,,,,,,,,,,,,,
42100002341,MARIA VALENTINA,Gaseiros 7k,NAVEGACAO,"2022-09-02 18:50:00","2022-09-02 19:30:00",0.67,4.00,6.30,6.10,6.20,0.20,9965.64,6,,"6 - Strong breeze","2 - Smooth (wavelets)",6.00,6.00,,-3.7103333,-38.4826667
42100002343,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-09-02 19:30:00","2022-09-02 20:40:00",1.17,,,,,,,,,,,,,,,
42100002349,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-09-02 20:40:00","2022-09-06 08:55:00",84.25,,,,,,,,,,,,,FORTALEZA,-3.9400000,-38.5200000
42100002353,MARIA VALENTINA,Gaseiros 7k,EM PORTO,"2022-09-06 08:55:00","2022-09-06 09:10:00",0.25,,,,,,,,,,,,,,,
